date,asset,f_0002,f_0004,ret_fwd_1,market_ret
2021-01-08,A0002,-0.9166207967396361,0.4262360315475868,-0.0340276148130946,-0.0105119837689315
2021-01-08,A0003,-1.4783198010819143,0.45536785532969176,-0.0283440387988934,-0.0105119837689315
2021-01-08,A0004,-0.7766498106613373,-1.1201156656404851,-0.0271454340599663,-0.0105119837689315
2021-01-08,A0005,0.4303551180832398,0.24512805147467615,-0.0128103805932699,-0.0105119837689315
2021-01-08,A0006,-0.4630260579384769,0.17489934790995534,-0.04633251822119816,-0.0105119837689315
2021-01-08,A0007,0.6162061534390517,0.49238460589613353,0.0100208295489322,-0.0105119837689315
2021-01-08,A0008,1.4678993412020909,-1.3972724216142285,-0.0274883082098586,-0.0105119837689315
2021-01-08,A0009,-1.5171260386846803,-1.2529258518562791,-0.030315422377146,-0.0105119837689315
2021-01-08,A0010,-0.5087932769746685,0.42169148109392546,-0.0247786653515309,-0.0105119837689315
2021-01-08,A0011,0.5029763394235706,0.9248521902450048,0.0160267388691132,-0.0105119837689315
2021-01-08,A0012,-0.8196198340441397,0.3076672877902276,-0.0416373381832432,-0.0105119837689315
2021-01-08,A0013,1.5235119533028092,-0.3490199239392536,-0.0141112406095311,-0.0105119837689315
2021-01-08,A0014,0.5433208273394424,0.1067955772753498,-0.0260110458960575,-0.0105119837689315
2021-01-08,A0015,-1.3768520956993127,0.3276707568552361,-0.0256163012265646,-0.0105119837689315
2021-01-08,A0016,0.954282522509309,2.0364132724227266,-0.0144128012246393,-0.0105119837689315
2021-01-08,A0017,0.5092306648687186,0.6881389542052708,-0.0156201208461781,-0.0105119837689315
2021-01-08,A0018,-0.8733567531721576,0.5853308449631557,-0.0148640335008316,-0.0105119837689315
2021-01-08,A0019,-0.03350831228262141,-1.8999636893698428,-0.0021035420630247,-0.0105119837689315
2021-01-08,A0020,1.2669003129503804,-1.7848228987420813,-0.0398377880897891,-0.0105119837689315
2021-01-11,A0001,1.7573475459123624,1.6329846797022263,-0.0013140922112897,-0.0168838747360997
2021-01-11,A0002,-0.4826270965179299,1.179415996414756,-0.0090219587010987,-0.0168838747360997
2021-01-11,A0003,-1.4472073930274998,0.19151625298486255,-0.0262886063202878,-0.0168838747360997
2021-01-11,A0004,-0.7842161960690569,-0.039407689431718324,0.0014326484578776,-0.0168838747360997
2021-01-11,A0005,0.901734651880093,0.4721187671196788,-0.0193260045627884,-0.0168838747360997
2021-01-11,A0006,-0.6455783209056797,-1.046723637114555,-0.0358787952025064,-0.0168838747360997
2021-01-11,A0007,-0.02839388548126387,-2.9586380685204188,-0.0247396555656158,-0.0168838747360997
2021-01-11,A0008,1.1202244087018196,-0.6247777939698492,-0.0206202451436443,-0.0168838747360997
2021-01-11,A0009,-1.60733466515362,-0.30465383863477313,-0.0346764012207088,-0.0168838747360997
2021-01-11,A0010,-0.3680765191014877,0.3771145042127098,-0.035948862829319715,-0.0168838747360997
2021-01-11,A0011,0.5453691943737685,0.21459784113800573,0.0035280165194341,-0.0168838747360997
2021-01-11,A0012,-1.0371559550147538,0.0680450198409586,-0.0252016836151105,-0.0168838747360997
2021-01-11,A0013,0.4007181511744512,-1.0874757965771396,-0.0249030381513482,-0.0168838747360997
2021-01-11,A0014,0.40512635461563196,-0.9474835567856609,0.006171323220138981,-0.0168838747360997
2021-01-11,A0015,-1.3177884703294143,0.24855109138939704,0.0018321409594442,-0.0168838747360997
2021-01-11,A0016,1.0307788101600424,0.9063526444382211,-0.0157863967605385,-0.0168838747360997
2021-01-11,A0017,1.1478250124470402,0.5795157348080499,-0.0136544326838322,-0.0168838747360997
2021-01-11,A0018,-0.6332258066081501,0.8642756667510235,-0.0075078484483125,-0.0168838747360997
2021-01-11,A0019,-0.18799618449480757,-0.052226615714066935,-0.0270912715047377,-0.0168838747360997
2021-01-11,A0020,1.2304763634384548,0.3268987979482928,-0.0208545132847558,-0.0168838747360997
2021-01-12,A0001,2.0983169009624545,0.5315742041366875,-0.0187565245793901,-0.0117474412328551
2021-01-12,A0002,-0.4449759853112509,-0.06104219437903195,-0.02984807230610973,-0.0117474412328551
2021-01-12,A0003,-1.14332074270951,-0.07570359859195755,-0.0030685291757454,-0.0117474412328551
2021-01-12,A0004,-0.20672666730090314,1.9290547843201207,-0.0151813429157784,-0.0117474412328551
2021-01-12,A0005,0.7179726079851132,-0.06758124709981937,-0.0156539600782781,-0.0117474412328551
2021-01-12,A0006,-1.0335476261761187,-1.7976840884010634,-0.024673305874604,-0.0117474412328551
2021-01-12,A0007,-0.02603549224979312,0.20011735788372403,0.0083209618938695,-0.0117474412328551
2021-01-12,A0008,1.6686302109349966,2.594108198261874,0.0030686410929777,-0.0117474412328551
2021-01-12,A0009,-1.4235922558017449,-0.29112430461631045,0.022860259841118433,-0.0117474412328551
2021-01-12,A0010,-0.22914507863239283,0.0034313959583697796,0.0088139321417198,-0.0117474412328551
2021-01-12,A0011,1.3115075097640032,0.34099418895390643,-0.027633288425454,-0.0117474412328551
2021-01-12,A0012,-0.919807041035867,-0.07827428764241454,0.0012461853290831,-0.0117474412328551
2021-01-12,A0013,0.1983747479366158,-0.06182650082140227,0.0100656108599766,-0.0117474412328551
2021-01-12,A0014,-0.19788524245423447,-1.4813608007868793,-0.0139234372071926,-0.0117474412328551
2021-01-12,A0015,-0.5876134868438472,0.27034702486762335,-0.0038547380582349,-0.0117474412328551
2021-01-12,A0016,-0.09553277583862467,-1.1877673177567611,0.0030173341044322,-0.0117474412328551
2021-01-12,A0017,0.5287107726704617,-0.11584325729682175,-0.015564642518374,-0.0117474412328551
2021-01-12,A0018,-1.2024120046056348,-0.9323352935676497,-0.0009617278104658,-0.0117474412328551
2021-01-12,A0019,-0.3400636923471054,-0.1507585781962642,-0.005252050989091,-0.0117474412328551
2021-01-12,A0020,1.3271453410533824,0.4316743147740696,0.0016138570246479,-0.0117474412328551
2021-01-13,A0001,1.8976639499828138,-0.5841164949214734,0.01488552524828881,-0.0053540895886084
2021-01-13,A0002,-0.5690536845953988,-0.38391356511836755,0.0079061729761705,-0.0053540895886084
2021-01-13,A0003,-1.2831449211382726,-0.34585185068452273,-0.0106355959132027,-0.0053540895886084
2021-01-13,A0004,0.4210779117661816,3.0035642913345013,-0.0339923111696272,-0.0053540895886084
2021-01-13,A0005,0.39143867686326334,-0.4344614694924097,-0.0010715749304005,-0.0053540895886084
2021-01-13,A0006,-0.9950454359083006,0.77661740808351,-0.03917319479924194,-0.0053540895886084
2021-01-13,A0007,0.19945739801756576,1.35321426618479,0.0046382598563362,-0.0053540895886084
2021-01-13,A0008,1.69665347479253,0.4455871395864983,-0.0104605678444232,-0.0053540895886084
2021-01-13,A0009,-1.35805404368486,0.3575652991614831,-0.0127484471067927,-0.0053540895886084
2021-01-13,A0010,-0.05974879724807351,-0.07655660045687618,-0.0221970456305811,-0.0053540895886084
2021-01-13,A0011,1.2567269130093721,-0.29500820807841344,0.0083307153781074,-0.0053540895886084
2021-01-13,A0012,-0.7527067781556757,-0.1119069220226359,-0.009962555488252,-0.0053540895886084
2021-01-13,A0013,0.5245729175011518,0.16700236606198082,-0.0098093441707165,-0.0053540895886084
2021-01-13,A0014,-0.44506770614019364,-1.5673378750485352,-0.0155154981053021,-0.0053540895886084
2021-01-13,A0015,-0.5354203517493322,-0.24828314957610803,0.0073908403151757,-0.0053540895886084
2021-01-13,A0016,-0.6956747389743462,-1.9024564590237716,0.0133851956450058,-0.0053540895886084
2021-01-13,A0017,0.2569642304916847,-0.31969410834099204,-0.0041982638671534,-0.0053540895886084
2021-01-13,A0018,-1.197330174108259,-0.0035080468887834526,0.0029511090757418,-0.0053540895886084
2021-01-13,A0019,-0.29182254556312337,-0.04464835298424848,-0.0138455922711107,-0.0053540895886084
2021-01-13,A0020,1.5385137048412727,0.21419233222437417,0.0088062884424236,-0.0053540895886084
2021-01-14,A0001,1.379351784871171,-0.5221223486767289,-0.0067664358666563,-0.0048611911249639
2021-01-14,A0002,-0.23826866534313565,0.7495056918152188,0.0017282483644783,-0.0048611911249639
2021-01-14,A0003,-1.3133618643705176,0.2418008094628904,0.0100567146366289,-0.0048611911249639
2021-01-14,A0004,0.7934425214445472,1.2833840807655656,-0.0003284164741031,-0.0048611911249639
2021-01-14,A0005,0.9129878722706753,0.6866700905044301,-0.0155284569229615,-0.0048611911249639
2021-01-14,A0006,-1.1456760369129757,-3.044979874940624,-0.0121349990687678,-0.0048611911249639
2021-01-14,A0007,0.17566139329733765,-0.39816576790915464,0.03695831757679002,-0.0048611911249639
2021-01-14,A0008,1.665003574543177,0.6157184858266554,0.0053890808119705,-0.0048611911249639
2021-01-14,A0009,-1.3740310206152133,-0.1854189988840347,-0.02173809823026244,-0.0048611911249639
2021-01-14,A0010,-0.12533509472119775,0.2369398781316555,0.0162892961732008,-0.0048611911249639
2021-01-14,A0011,0.9837110131103723,0.17616273340969635,-0.0028927129653554,-0.0048611911249639
2021-01-14,A0012,-0.774711525526251,0.3265285305573014,-0.0071633199595574,-0.0048611911249639
2021-01-14,A0013,0.5077587154638997,0.2931658835137668,-0.0008212870299109,-0.0048611911249639
2021-01-14,A0014,-0.33697473750736995,0.1040060926784745,0.0078740390137738,-0.0048611911249639
2021-01-14,A0015,-0.322571667885216,0.39828024854101973,0.0205877998559091,-0.0048611911249639
2021-01-14,A0016,-1.0709535848521563,-1.9385827619478084,0.004911256020515,-0.0048611911249639
2021-01-14,A0017,0.39772371740759904,0.4594317009901518,0.0108619498154521,-0.0048611911249639
2021-01-14,A0018,-0.9641180693204057,0.5834181740650328,0.0169416534621052,-0.0048611911249639
2021-01-14,A0019,-0.8384975887483836,-0.8646584571241976,-0.0128047025000623,-0.0048611911249639
2021-01-14,A0020,1.688859263394044,0.7989158092206894,0.0229385681364825,-0.0048611911249639
2021-01-15,A0001,1.7336644694207302,0.9779238517628314,-0.0013788033114122,0.0046160236211528
2021-01-15,A0002,-0.44626179058111354,-0.400203249150048,0.0205885535121797,0.0046160236211528
2021-01-15,A0003,-1.2651236049787193,-0.06662112012182704,0.0041578030782103,0.0046160236211528
2021-01-15,A0004,0.9492636894593913,1.260156495499016,0.02581918824435232,0.0046160236211528
2021-01-15,A0005,0.9907588885358808,0.17104272511790028,-0.0045537781468357,0.0046160236211528
2021-01-15,A0006,-1.2979380760753723,-2.9812836836334644,0.0067046072129096,0.0046160236211528
2021-01-15,A0007,-0.06527682630978673,-0.7573065976794147,0.003087415737287,0.0046160236211528
2021-01-15,A0008,1.4220620107288553,1.2075240313140594,0.003146816052281,0.0046160236211528
2021-01-15,A0009,-1.2292164490675137,0.14390993145093184,-0.019049955496491442,0.0046160236211528
2021-01-15,A0010,0.25863203247914396,0.40039400861532026,0.0020683215414195,0.0046160236211528
2021-01-15,A0011,0.6115924467862162,-0.07980389122014925,0.0174280613616115,0.0046160236211528
2021-01-15,A0012,-0.5948045418155735,0.08178683567596644,-0.0005272631925287,0.0046160236211528
2021-01-15,A0013,0.2101695050567988,-0.15072414645027973,0.0043869964654682,0.0046160236211528
2021-01-15,A0014,-0.23681308977726293,0.639034812293605,0.0025498517829352,0.0046160236211528
2021-01-15,A0015,0.29821476911333805,0.6483694917970363,-0.0007518666095839,0.0046160236211528
2021-01-15,A0016,-1.343475497754132,-1.8293934045530444,-0.0060988622658646,0.0046160236211528
2021-01-15,A0017,0.06586087756522943,-0.07041186700783858,-0.0007073233902852,0.0046160236211528
2021-01-15,A0018,-0.8180961002838234,0.13195054107826631,0.0169517013160357,0.0046160236211528
2021-01-15,A0019,-0.9140956030638107,-0.25504644797066295,0.0083436860796069,0.0046160236211528
2021-01-15,A0020,1.6708828905615245,0.9287016831817949,0.0104211732914623,0.0046160236211528
2021-01-18,A0001,1.1730688753341063,-0.47771040546014637,-0.0003146860209859,0.0028541687147785
2021-01-18,A0002,0.9586673004238748,1.4807288721204144,-0.0202365123118924,0.0028541687147785
2021-01-18,A0003,-1.0862298852772665,0.03378541512950619,-0.0210295832248214,0.0028541687147785
2021-01-18,A0004,0.46892096806752503,-1.454953180040471,-0.0038807607640837,0.0028541687147785
2021-01-18,A0005,-0.10949500762887844,-0.48626332289530927,-0.024469907287906052,0.0028541687147785
2021-01-18,A0006,-1.4836009221825777,-1.4614033034371823,0.000854812473635,0.0028541687147785
2021-01-18,A0007,0.5566521575238391,2.488775862370869,0.005699566047770027,0.0028541687147785
2021-01-18,A0008,1.5657178570919918,0.9170066450505886,-0.0200239748718188,0.0028541687147785
2021-01-18,A0009,-1.6151431229600495,-0.7390753069120248,0.0024810691676112,0.0028541687147785
2021-01-18,A0010,0.18691253247999548,-0.10759227293471942,-0.0069140475333646,0.0028541687147785
2021-01-18,A0011,0.9890932684328246,0.098942544343718,-0.0024204079803732,0.0028541687147785
2021-01-18,A0012,-0.7722761034276038,-0.09491366550399578,-0.0063848139538244,0.0028541687147785
2021-01-18,A0013,-0.2643068847705831,-0.449289355144524,-0.0121127587470094,0.0028541687147785
2021-01-18,A0014,0.17888431433043817,1.376880316954855,-0.0042624767961124,0.0028541687147785
2021-01-18,A0015,0.17963242919831188,-0.1920481484268607,-0.0204609601083683,0.0028541687147785
2021-01-18,A0016,-1.7098862329432762,-1.0677712401174737,0.005636675060819,0.0028541687147785
2021-01-18,A0017,0.960043956408248,0.1974005253599646,-0.0119444981899373,0.0028541687147785
2021-01-18,A0018,-0.9313668924120093,-0.27638910858946864,0.0051702989483698,0.0028541687147785
2021-01-18,A0019,-0.3228549955164834,0.8365435575185364,-0.0132667016357867,0.0028541687147785
2021-01-18,A0020,1.0775663878275732,-0.6226544293862759,0.0047097412141024,0.0028541687147785
2021-01-19,A0001,1.104427871114481,0.26887053452870835,0.0005472837230036,-0.009533789019782
2021-01-19,A0002,1.3071828223577877,0.4992193632280247,-0.0155305570772234,-0.009533789019782
2021-01-19,A0003,-0.9197036124707189,0.16508275272251113,-0.0051099417617132,-0.009533789019782
2021-01-19,A0004,0.6657479985031628,0.49269985222804075,0.02127289333236765,-0.009533789019782
2021-01-19,A0005,-0.12989957735453272,0.14501968986192246,-0.0078166474895716,-0.009533789019782
2021-01-19,A0006,-1.2053388617094423,0.1805318256067622,0.00163986570123,-0.009533789019782
2021-01-19,A0007,-0.10953727719182196,-2.4924541010707073,0.010443093118391,-0.009533789019782
2021-01-19,A0008,1.9789126340141208,2.4364940907864936,0.0132451022824338,-0.009533789019782
2021-01-19,A0009,-1.6836564014981388,-0.6623688464134931,-0.0080791810078214,-0.009533789019782
2021-01-19,A0010,-0.3171137908919151,-0.09563502606154009,0.0005722941822992,-0.009533789019782
2021-01-19,A0011,1.572513462121956,0.48940019812855795,0.0205066831191253,-0.009533789019782
2021-01-19,A0012,-0.6143672853220098,0.20415436687828997,-0.0047314763373874,-0.009533789019782
2021-01-19,A0013,-0.2035581469348303,0.1667143024862829,-0.018053628029065738,-0.009533789019782
2021-01-19,A0014,-0.3462046204480376,-2.0312166520182586,0.0050180232555914,-0.009533789019782
2021-01-19,A0015,0.060785143669557604,0.020295560622380256,-0.013854358814047,-0.009533789019782
2021-01-19,A0016,-1.5795190332560627,-0.27433043814140096,0.0041449489741002,-0.009533789019782
2021-01-19,A0017,0.7772685615240688,0.20172311583164187,0.0006743482974569,-0.009533789019782
2021-01-19,A0018,-0.5582125139377153,0.5372140402749971,0.0155003746183015,-0.009533789019782
2021-01-19,A0019,0.0585973500848821,0.540160578494354,0.005136282410455,-0.009533789019782
2021-01-19,A0020,0.14167527762520937,-0.7915752079735663,-0.0035135812324037,-0.009533789019782
2021-01-20,A0001,0.623199071308228,-0.26489575070844473,0.0088904312167541,0.0037621779489755
2021-01-20,A0002,2.0454467511688335,0.9608944273023766,0.003210631589548,0.0037621779489755
2021-01-20,A0003,-0.6620845956076558,0.27881670750556553,0.0108346801900711,0.0037621779489755
2021-01-20,A0004,0.39965489292032047,-0.5494662527385646,-0.0043906140455592,0.0037621779489755
2021-01-20,A0005,-0.04517866023964261,0.2030463249028899,0.0276604181870654,0.0037621779489755
2021-01-20,A0006,-1.2201896914553911,-0.7393420233743312,0.0221267924568922,0.0037621779489755
2021-01-20,A0007,-0.19216040376825466,-0.12148899085817007,0.0170804762813638,0.0037621779489755
2021-01-20,A0008,0.9298507460447127,-3.22436696541,0.0292865876879101,0.0037621779489755
2021-01-20,A0009,-1.5028486060018234,0.6523969057999488,-0.0040943626867731,0.0037621779489755
2021-01-20,A0010,-0.350804594599192,0.08131570642252692,0.029641942088092,0.0037621779489755
2021-01-20,A0011,1.9432179277262818,0.467753325843845,0.0260073849781497,0.0037621779489755
2021-01-20,A0012,-0.8080617805042624,0.014133776395975243,0.0058523174826017,0.0037621779489755
2021-01-20,A0013,-0.4449267496361055,-0.15460719005471016,0.000705032763978,0.0037621779489755
2021-01-20,A0014,-0.14806967494248122,1.552019565689298,-0.011940047701937215,0.0037621779489755
2021-01-20,A0015,0.5366194121341625,0.5792288793544886,0.03304118285873734,0.0037621779489755
2021-01-20,A0016,-1.6148463203797956,-0.4380011800964035,-0.0050065276696963,0.0037621779489755
2021-01-20,A0017,1.150470088505326,0.2988303260209077,0.01340868603503,0.0037621779489755
2021-01-20,A0018,-0.1693773008740541,1.3921190903741811,0.020156810650334,0.0037621779489755
2021-01-20,A0019,-0.07953747841501745,0.006160778762083961,0.0017356085815503,0.0037621779489755
2021-01-20,A0020,-0.39037303338418977,-0.994547461133463,0.02364231187931,0.0037621779489755
2021-01-21,A0001,0.8284390902896426,0.369670515689589,0.0046124697080886,0.0156665547095207
2021-01-21,A0002,1.6814043061817958,-0.3081981058754998,0.0062593748383128,0.0156665547095207
2021-01-21,A0003,-0.572927320479253,0.02942945215468629,0.0081934382190412,0.0156665547095207
2021-01-21,A0004,0.48388069321460425,0.011191378418465106,-0.0025929882104719,0.0156665547095207
2021-01-21,A0005,-0.47765594582378096,-0.4394369370999998,0.0362467555045764,0.0156665547095207
