date,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10
2021-03-24,-0.0025935106050786498,-0.00025884944623564936,0.0013182476979634499,0.026408658672122602,0.01861960350779795,0.02809397137067096,0.01420461892687115,0.02004577092683475,-0.0006966264962011987,0.02631188986792555
2021-03-25,-0.0236009722869643,0.0096042161903797,-0.0017403143396001,-0.0037016778424312,-0.005263741419044199,-0.0091339099275388,0.0054394677789405994,-0.0045478733864293495,-0.015323923130358828,0.019882047019854042
2021-03-26,0.0011520752159795387,-0.024190967274202346,-0.0048548433448863,-0.0107089095305399,-0.012287630480099749,-0.01346886611810335,-0.0175793422393737,-0.007981285113645,-0.00837937146618405,0.00213131752473515
2021-03-29,0.01527266599192955,0.004975191395147651,-0.0014183245050625,0.0016178606730743502,0.008910673092798312,0.0079763196653341,0.01317199739601485,-0.010814388019722078,0.01531424468848605,0.00533077458734905
2021-03-30,-0.01046849171096185,-0.0027195759727256,-0.02096126755778305,-0.01071992818634885,2.9755857694449984e-05,0.001264479437211509,0.0009446316459483999,-0.013894140596240199,-0.0111615750902178,-0.01320422580038065
2021-03-31,-0.0246463561984177,-0.049563518442238955,-0.01972125421902545,-0.0346628663610562,8.85176479941569e-05,-0.008142635300594949,-0.0336160408679251,-0.0201684630877493,-0.03651520349391239,-0.0256412192720765
2021-04-01,-0.00618128519176155,-0.0244512638790313,-0.01689495279403385,-0.01222629236325755,-0.030097620932804978,-0.01683458108175335,0.002913729816999967,-0.012736102325741301,-0.007464606743425049,-0.0010507724783168585
2021-04-02,0.0186573044239735,0.0009825463656226003,0.007218601130586578,0.01122852116336305,0.011408222303601251,0.00330499011434955,0.0008996539369037502,-0.011069320095285301,-0.0035751373832723,0.0023153957080719
2021-04-05,-0.0417828187196184,-0.0252522231990574,-0.00352936398982929,-0.0369807273869171,-0.02156692474749075,-0.0135218308153159,-0.02030485511932515,-0.022342117749156003,-0.03646380713162585,-0.04053761284733945
2021-04-06,-0.009199296817482085,0.0045125507355982045,-0.00825884218656785,-0.00308368251025445,-0.00824504340457025,0.007965151074094401,0.0070913398624222,-0.0139079132191188,-0.008244194847478951,-0.0017254917221466003
2021-04-07,0.015159077533388049,-0.017433954577417102,-0.00206614547404985,-0.00987928287416565,-0.00872733821094345,-0.00776354932349835,-0.009300411887233816,0.0017880800993369996,0.02175462427123959,-0.00367661538307155
2021-04-08,-0.02164220673541389,-0.008465725532532001,-0.008862440282165799,-0.014370942916296852,-0.01263080181839545,-0.0064629320991462,-0.008463055394134635,-0.01170879521404415,-0.021653332339718098,-0.00911700754279025
2021-04-09,-0.02973799386093115,0.005281090109369049,-0.01665603027256995,-0.0127096401180451,-0.008622008816247001,0.010656207374301226,-0.03465773047447469,-0.00635291297924095,-0.01252995535955515,-0.02119687461751565
2021-04-12,0.0017116906106386998,-0.007415752338339101,-0.0043732948963244,-0.00865709156886512,0.005425241324440246,-0.0007678267429929002,-0.0008543705763355499,-0.0039449940757,0.0035436727635915002,0.0026104396624213
2021-04-13,-0.008420830118860644,0.0067046480166225,-0.00254245445317205,-0.005554345317708549,0.009553796177146936,0.003951825218972251,-0.00676898535671905,0.00019051153492064942,-0.00431600977381705,-0.0107982379065375
2021-04-14,0.012375268530130951,0.0025638409250250994,0.00883757049111185,0.00720078094717235,0.01168312703765945,0.008426319255306201,0.003683763855456214,0.020838994476346236,0.0161662875265318,0.00835520632145245
2021-04-15,0.01685509555416425,0.0032117777880372,0.00311559785153205,0.0009832035094438502,0.0026703631642010506,0.0033211332839748683,-0.0009159006525747502,0.01772377966865609,0.00020241996926960003,0.0135720652681822
2021-04-16,-0.02003530392934005,0.00614558226573135,-0.00997329344866015,-0.0225018855946356,-0.020161910256708986,-0.0035620992362221998,-0.0194824870058904,-0.00762758793673225,-0.02672751933330425,0.01570321469535582
2021-04-19,-0.01168209644872225,0.0123912681737467,-0.0219345888002321,-0.009338591360078547,0.00821078840359188,-0.00452522178495145,-0.0030508585609154,-0.0031139542371824,-0.004461128648029201,-0.023388769823241184
2021-04-20,0.0038764663577918,0.0023915476121291,0.00231069955782445,0.00021215950765635962,0.01504904363598495,-0.0033413807610595,0.00841121888914325,0.0014221819675227492,0.0183170253404197,0.015094384430807331
2021-04-21,0.013989543289531,0.00697747911075935,0.01880559343395025,0.00267568281327855,0.0037306562825850497,0.01136937310051235,0.0068106881646584,0.026877830741114595,0.022198169355312297,0.0069380638046230075
2021-04-22,0.007345372985572299,0.00412255372359975,0.0121515368607381,0.0045008328782622994,-0.0070967769505471505,0.0100576026788388,0.0050533644861085495,0.019967791305204208,-0.0036166359533683526,-0.012537164873138941
2021-04-23,-0.00796085406338435,0.00717578689399055,-0.0018671973391618502,0.016333391202368798,-0.009763614216109294,-0.0003923939815487507,0.01944822896376346,-0.0011662897702417498,-0.0015694749396458997,0.00224924471321645
2021-04-26,0.0106603739920948,0.010747620781078151,0.0006396847374352502,0.01833141860282455,0.0128968501239175,0.0014179199119935676,0.02632784535328405,0.01368937323849655,0.0160980877154561,0.020941044959008573
2021-04-27,0.0135899580140185,0.006771908023390701,0.01682470769579725,-0.00523909173683305,-0.019079675756282256,0.01724122730632905,0.007961904114773051,-0.0037138788018746998,-0.0005590555384638995,0.009638684563598999
2021-04-28,-0.00739459201620315,-0.0005923933464251499,-0.00017711814750624982,-0.008253645625286805,0.005744134878857179,-0.0062027980158160505,0.00639102638689075,0.00204933998770795,-0.0010139212955663,0.0016948907401464499
2021-04-29,-0.0288583196196373,-0.00540622397750365,-0.0197762261782441,-0.00641358604360415,-0.012281557046118101,-0.001045549943362284,-0.02194181225171635,-0.0189056575405013,-0.0079154061832191,-0.00349273284191695
2021-04-30,0.0097678174804538,-0.016497388331093953,0.01039755424317771,0.0013186375923952501,-0.01570457318153365,-0.03231196374074227,-0.0261821441125642,-0.007709898922901649,-0.0019434189609031,-0.003886435956615501
2021-05-03,0.01084261255031985,-0.00585745594472052,0.015746481673365,0.016886023299161,0.02290610529723565,0.0099858122504342,0.017466935782147,0.025994566581804747,0.00984432298055125,0.014525813430660998
2021-05-04,-0.00937196426178605,-0.015157623224540564,0.0012310055546352712,-0.029069357062600602,0.0013679430179612002,-0.0233535639369583,-0.0115057609662838,-0.0081024563911323,-0.01599652729294905,-0.028785388938141948
2021-05-05,0.0039025848520255497,-0.001944165768205824,-0.023213736409880364,-0.0104202948492834,0.00802821396438995,-0.0035728119197114497,0.0108927814752315,0.017677970964633864,-0.0007889075904469502,-0.0053493795054109
2021-05-06,-0.01250137416404865,-0.000689876252021113,-0.02217118749376145,-0.013302751016767051,-0.0081656020194028,-0.0109146637611153,-0.0004370873819235999,-0.0385907311740781,-0.0079687477335711,-0.016593375925046498
2021-05-07,-0.006679092100691573,-0.00900947194712625,0.0040734609179515005,0.0009180717319746503,0.00771111731774995,0.00824534823757407,-0.0179215967110182,-0.0033584900355617,-0.00256372000647445,0.009750471953320749
2021-05-10,-0.008860821495433662,0.0014766848128920501,0.0101366858985037,0.007442380524153299,0.01466496642279615,0.021097805293741063,0.00576252416555165,0.012372803957484699,0.000900793229376199,0.01857608569485905
2021-05-11,-0.00284891211201185,-0.004657026938669449,-0.0100101974307789,-0.009419434679409946,-0.01176900440770135,0.008567187424169976,-0.0187516206446601,-0.0013500683389661501,-0.00219493850919865,0.00035569481243684993
2021-05-12,-0.00040654208489549967,0.00333598544865475,0.01663963550238195,0.010404375618016949,0.0120749752397508,-0.01031702453288255,-0.004515967759876551,0.019013552350620973,0.0109475272482802,0.01015115764349405
2021-05-13,-0.0029577052285885237,0.026037264264872434,-0.005968916125928101,0.0118353725810517,0.00687267494316215,0.00678800356698285,0.00488061355903395,0.00580822826708905,0.01016465353854305,0.008929849014089549
2021-05-14,-0.00162767603655905,-0.0021619427999337503,-0.0188715219138219,0.0033087082889806507,0.00314379881517135,-0.012247406234317401,0.012122570366661235,0.0052244792288105,-0.0013596925635398,-0.0020375404675133
2021-05-17,0.032762044520033486,0.00973513515361195,0.028573676058382402,0.0158212765854944,0.00588099317208769,0.0246351859809399,0.025790339491888803,0.01311563623551745,0.0231023211344326,0.02414621977374775
2021-05-18,0.00598763860012,0.02076554933443005,-0.0027171585048138503,-0.007093918000617818,-0.004819882086820501,0.017384387533267598,0.0029536717155921495,0.029990642355448464,0.014273272400026599,0.005592192216503851
2021-05-19,0.0022321514796009,-0.017540317205051,-0.0006152960545826496,0.0028371463790411,-0.0047969403811647,-0.01260985535164895,-0.013508632755279158,-0.014000468807808902,-0.003690084572210743,-0.00526296174355795
2021-05-20,0.00471976600053035,-0.0089553239720689,0.005870119718202451,-0.011509563951943599,-0.0055478501788687,0.008804271329345113,0.0016645284107793,-0.0090701627983278,0.0021349174519186003,-0.016163869266227898
2021-05-21,-0.02685096600595275,-0.00549489733946945,0.0030940765308179207,-0.00929997678815205,-0.00138476082287995,-0.0317444677082577,-0.01120487909452315,-0.0055413811750658504,-0.00555288770669545,-0.02618772754906935
2021-05-24,-0.0060211038157450495,0.00805475251937305,-0.0060502142394450505,0.0102937674882061,-0.00400419782050785,0.013084210926586251,0.014280847545811218,-0.016466425193583774,-0.0025395617828487494,0.01372455003438975
2021-05-25,0.004097123325468388,-0.015542472794757801,-0.008380492508136451,-0.0036024467470122,-0.01793862762578093,-0.00288189161046455,-0.0039828686802275,0.0067972734565474,-0.00910306984451805,-0.006669134773299301
2021-05-26,0.04504254630095554,0.0162206186469433,0.011673719420066,0.0262841566306111,0.0246926056561838,0.0279227128432041,0.0026337680320785003,0.035247565272672296,0.009964902018073723,0.0305707179347315
2021-05-27,0.0324619233298898,0.01830069964849661,0.011930041890576951,0.006218658156732551,-4.758425273699988e-06,0.0116649809238474,0.0080901641316767,0.02488483302654535,0.003054356553250649,0.0049675950599728
2021-05-28,-0.0036825362971791,0.00702289266219805,-0.0042350141271632,0.013149527632876757,0.0110097169351194,-0.0092250983992774,-0.00462649613973775,-0.010334715893404602,-0.004715885401695,0.0042115577307757
2021-05-31,0.001956733440553,-0.0146165903722038,-0.01503688419253325,-0.00481361358781355,-0.010937037015115461,0.0024302862148016997,0.01096635932320365,0.003794926047834513,-6.24258917809005e-05,-0.0014789804534069502
2021-06-01,0.00524054551656575,0.0013785056109799501,0.00603994557832054,0.0041859922597652505,0.014689706685194849,0.01532959927010666,0.01490868237186355,0.02070220003342435,0.0048332061144208995,0.00402317238246655
2021-06-02,-0.0015491312429430724,-0.0016621028296560994,-0.01404751119177995,-0.01641439106936545,-0.0166707605444329,-0.028072157130502987,-0.0168166019494303,-0.0133643673456452,-0.01515949200437615,-0.0176644976928381
2021-06-03,-0.0088275780066485,-0.01144997564436375,-0.0139071798043044,-0.011231783239315299,-0.013823861944361249,-0.012987451456643699,0.006426695574839101,-0.011349749878030549,0.00213911700628095,-0.01520087072363285
2021-06-04,0.01388633290288,0.0041119945300665,0.005797482661574999,0.0032676575506081504,0.0186176877509255,0.012175240316078523,0.0193293354390921,0.0024860903277785502,0.0028937011790923,0.0065294251109976505
2021-06-07,-0.02893014632913455,-0.0097485434759913,0.009894573316170477,-0.007720635171449899,-0.01057261463584705,-0.0209246066591267,-0.0169928514615219,-0.03522445501383487,-0.0184167529544888,-0.00968164951941945
2021-06-08,-0.0090685685022616,0.013428981255683904,-0.0128862442233712,0.00148382574172235,-0.027001368307550157,-0.00591895924997515,-0.00801522624427925,0.0066996258150508,-0.0159674581592801,0.0155888587095886
2021-06-09,0.0009663229225203998,-0.0074111031220607995,-0.02891315789656729,0.010231100033348598,-0.0010782041653669,-0.00148698406762715,0.01629908143903165,-0.00060421803238705,-0.01559953882165225,0.00623591723094165
2021-06-10,-0.0179197341855394,0.00490642484877045,0.01012312334991345,0.0069689552458886495,0.01201760459749035,-0.009650002315155004,-0.0011710446437545007,-0.0068844710908889,0.00842715817508375,0.024279828867658122
2021-06-11,0.005668165255712799,-0.011299899769749499,-0.0046781636872622505,0.0053050640212178,-0.004839921418394,0.0009996132057871502,0.00397162060684605,-0.005123678764808751,0.00839261926602905,-0.01453674188008159
2021-06-14,0.0087816575000838,0.0052195614869684995,0.00178504197862385,-0.0025461439764534,0.0052928127386561,0.0209551637092966,0.0034337373212677495,-0.004055663705161465,0.02295682498356099,0.0052647997364076
2021-06-15,0.01100406698969925,-0.0016507863765039001,-0.00807410136857495,0.0096065996236267,-0.00553453089577895,0.004555072994824399,-0.01212020689672515,-0.002827716279356981,0.005795912584231028,-0.0034729668910096
2021-06-16,-0.0038118171389406002,-0.005357126060171408,-0.0073808468303602,-0.0007837894394735105,0.0014796177795443999,0.00812655743626765,0.0071508984502942005,0.0003332924329820502,-0.00784283197436875,-0.000619661608315
2021-06-17,0.019801429409191648,0.01716916046618845,8.801556354489997e-05,0.03916932268288515,0.0023848912590649,-0.011201027400313951,-0.015563917718177596,0.0221436018057391,0.0187621760001646,0.0177631533918502
2021-06-18,0.00139927613750965,-0.014705264679170498,-0.024812159612370707,-0.0083329325107454,-0.028499466398666802,-0.0142214063807269,0.00797999807229305,-0.019506211157978848,0.01760833783281929,-0.0030650738460937
2021-06-21,-0.0192796391784265,-0.011053604084524101,-0.02429259683189825,0.00317726916103445,-0.0048745352429507005,0.010344901479349904,-0.001175078315013,-0.0020739093445884,-0.0012709104040634,-0.028998238681318268
2021-06-22,-0.02078040785718015,-0.0125255504737818,-0.0199077414205654,-0.018107822986538666,-0.0156797656466246,-0.02389936880018815,-0.01345767443588385,-0.011810691562851958,-0.02606094146832385,-0.0075657542731885
2021-06-23,-0.026975600170939255,-0.023376195576775602,-0.005358139977304601,0.0014938374906883498,-0.0024669215562386497,-0.022425124913021198,-0.00836648336197025,-0.0163295308417542,0.0010545618998757788,-0.0180865333401245
2021-06-24,0.0099900035614535,-0.00341264133866105,-0.01178716144557475,-0.0053626629983352,0.007750790384377949,0.00132955301138635,-0.011394106743545476,0.014583079834882478,-0.0084804739001374,0.004952888120560201
2021-06-25,0.0202304218232605,0.019843171205444113,0.00794492859042403,0.01462993548329365,0.0117793226853792,0.00400581862978965,0.0022510480168894498,0.00775833964907265,0.01317581564331155,0.0194283586720081
2021-06-28,0.01289169018714615,0.0082530958279249,0.014198822802482787,-0.0024936959937783003,-0.0013407344352145503,0.00971844903039875,-0.0068087536631383505,0.00464563249815465,-0.0007490665282589,-0.006427509065015439
2021-06-29,-0.007730716753863951,0.0009086004861899501,-0.0005275052192520498,-0.03120268453335685,0.0020588456112336,0.00998189865073243,-0.0035079259640513494,-0.02745031321492271,-0.006663508118372251,-0.010202298065921801
2021-06-30,-0.0010767613288414002,-0.038019222944322945,-0.020636118240104452,-0.021829563894742398,0.003696838208567539,-0.0175212204111648,-0.006552569814489749,-0.00415904843952975,0.0036006506482741,-0.00348201531949585
2021-07-01,0.00114353279386765,0.01284339198319445,-0.020049273853185123,-0.0038909027993956,0.0031881581836860997,0.011517028134057035,-0.01417139745575775,-0.006252919680618,-0.010167926933294,0.00044863424212225004
2021-07-02,-0.00102546399110495,-0.01888856146836115,-0.0122998943201516,-0.002787391435213964,0.00042505924747105,-0.0054608016480563,-0.0051063081221784,-0.015064165071233454,0.01502834799636706,0.014369500232801952
2021-07-05,-0.01600316478758555,-0.01622789089484616,-0.011489181105620049,0.0053076566775844,-0.0024943226064375497,0.021515288929268087,-0.01045716967062495,-0.0176647544814053,-0.01017570161408915,0.0011920536850334998
2021-07-06,-0.022119618069586,0.012638404818890977,-0.01748811013628885,0.0008841762039365499,-0.012655812897052077,-0.02301830966262115,-0.011136255698378249,-0.01530361492156785,-0.010017768171382599,0.00696892609190715
2021-07-07,-0.0112416593513955,-0.0027948771366599497,0.014734555657376101,0.00577829080585885,-0.0148372154882572,0.0037704893617344997,0.0098802674819373,-0.006250389951412661,0.009245129048487849,0.0016716954158313
